case_id,primary_entity_type,invoice_currency,invoice_status,invoice_payment_terms,invoice_department,invoice_gl_account,po_currency,po_status,po_department,po_gl_account,vendor_type,vendor_country,vendor_currency,vendor_payment_terms,vendor_default_payment_method,vendor_status,payment_method,payment_currency,payment_status,settlement_status,bank_transaction_type,bank_currency,bank_direction,bank_status,final_approval_role,final_approval_action,gl_primary_transaction_type,invoice_total,invoice_subtotal,invoice_tax,invoice_shipping,invoice_age_calendar_days,invoice_due_lag_days,invoice_received_delay_days,invoice_line_count,invoice_line_quantity_sum,invoice_line_amount_sum,invoice_line_unit_price_mean,po_total,po_subtotal,po_tax,po_shipping,po_age_calendar_days,po_line_count,po_line_quantity_sum,po_line_amount_sum,payment_amount,payment_age_calendar_days,allocation_count,allocated_amount_sum,linked_invoice_count,linked_invoice_total_sum,linked_payment_count,bank_amount,bank_age_calendar_days,bank_reference_match_count,gl_line_count,gl_journal_count,gl_total_debit,gl_total_credit,gl_ap_debit,gl_cash_credit,approval_event_count,approval_effective_count,approval_max_level,approval_distinct_role_count,approval_missing_employee_actor_count,vendor_change_count,vendor_change_before_payment_count,vendor_name_length,vendor_name_token_count,duplicate_same_vendor_count,duplicate_exact_reference_count,duplicate_best_reference_similarity,duplicate_min_date_gap_days,duplicate_min_amount_gap,bank_fee_debit_total,fx_journal_count,fx_event_count,payment_reference_use_count,bank_economic_candidate_count,invoice_po_total_abs_diff,invoice_po_total_rel_diff,invoice_po_tax_abs_diff,invoice_po_shipping_abs_diff,invoice_po_line_amount_abs_diff,invoice_po_line_quantity_abs_diff,payment_allocated_abs_diff,payment_allocated_rel_diff,invoice_paid_abs_diff,invoice_paid_rel_diff,payment_bank_abs_diff,payment_bank_rel_diff,gl_balance_abs_diff,payment_ap_debit_abs_diff,payment_cash_credit_abs_diff,bank_fee_adjusted_abs_diff,days_po_to_invoice,days_invoice_to_payment,days_payment_to_bank,minutes_final_approval_to_payment,invoice_has_po,po_found,invoice_po_vendor_match,invoice_po_currency_match,all_invoice_lines_po_linked,any_invoice_line_missing_po_target,invoice_po_quantities_all_equal,payment_has_allocations,allocations_all_invoices_found,payment_invoice_currency_all_match,payment_invoice_vendor_all_match,payment_reference_present,payment_reference_unique,bank_reference_match_found,bank_reference_match_unique,payment_bank_currency_match,payment_bank_token_match,gl_source_found,gl_currency_all_match,gl_period_all_match_payment_month,vendor_current_token_match,vendor_bank_history_present,final_approver_employee_found,final_approver_active,final_approver_role_match,invoice_reference_present,missing_invoice,missing_po,missing_vendor,missing_payment,missing_bank_transaction,missing_gl,missing_approval,missing_employee,missing_reference,missing_currency,missing_amount,missing_invoice_lines,missing_po_lines,missing_allocations,missing_vendor_change_history,scope_invoice_count,scope_payment_count,scope_bank_count,scope_distinct_invoice_vendor_count,scope_distinct_payment_vendor_count
RCA_001453,PAYMENT,USD,PAID,NET15,IT,680100-IT,USD,ISSUED,IT,680100-IT,SUPPLIER,US,USD,NET15,WIRE,ACTIVE,WIRE,USD,COMPLETED,SETTLED,WIRE_DEBIT,USD,DEBIT,POSTED,MANAGER,APPROVED,PAYMENT,2864.4099999999999,2644,198.30000000000001,22.109999999999999,376,15,0,2,35,2644,72.694999999999993,2864.4099999999999,2644,198.30000000000001,22.109999999999999,377,2,35,2644,1718.6500000000001,361,2,2864.4099999999999,1,2864.4099999999999,2,1633.53,358,1,4,2,2864.4099999999999,2864.4099999999999,2864.4099999999999,2864.4099999999999,2,1,1,1,0,2,0,31,4,64,0,0.84615384615384615,0,6.8899999999999997,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,85.120000000000005,0.049527245221540166,0,1145.76,1145.76,85.120000000000005,1,15,1,19980,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1
RCA_001460,PAYMENT,USD,PAID,NET15,FINANCE,630100-FINANCE,USD,ISSUED,FINANCE,630100-FINANCE,SOFTWARE,US,USD,NET15,CHECK,ACTIVE,CHECK,USD,COMPLETED,SETTLED,CHECK_CLEARING,USD,DEBIT,POSTED,MANAGER,APPROVED,PAYMENT,4822.7299999999996,4337.6000000000004,433.75999999999999,51.369999999999997,69,15,4,2,46,4337.6000000000004,93.930000000000007,4822.7299999999996,4337.6000000000004,433.75999999999999,51.369999999999997,76,2,46,4337.6000000000004,9922.6800000000003,54,2,9922.6800000000003,2,9922.6800000000003,1,12126.6,39,1,2,1,9922.6800000000003,9922.6800000000003,9922.6800000000003,9922.6800000000003,4,2,1,1,0,1,1,28,4,150,0,0.92307692307692313,2,6.8899999999999997,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2203.9200000000001,0.22210934949025868,0,0,0,2203.9200000000001,7,15,2,14220,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1
RCA_001461,PAYMENT,USD,PAID,NET15,MARKETING,650100-MARKETING,USD,ISSUED,MARKETING,650100-MARKETING,SOFTWARE,US,USD,NET15,ACH,ACTIVE,ACH,USD,COMPLETED,SETTLED,ACH_DEBIT,USD,DEBIT,POSTED,MANAGER,APPROVED,PAYMENT,4987.1800000000003,4978.5600000000004,0,8.6199999999999992,401,15,1,1,12,4978.5600000000004,414.88,4987.1800000000003,4978.5600000000004,0,8.6199999999999992,411,1,12,4978.5600000000004,6140.7600000000002,174,2,6140.7600000000002,2,6140.7600000000002,1,5096.8000000000002,165,1,2,1,6140.7600000000002,6140.7600000000002,6140.7600000000002,6140.7600000000002,4,2,1,1,0,2,2,27,4,300,0,0.92307692307692313,1,51.920000000000002,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1043.96,0.17000501566581336,0,0,0,1043.96,10,227,6,12780,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1
RCA_001464,PAYMENT,USD,PAID,NET30,SALES,640100-SALES,USD,ISSUED,SALES,640100-SALES,SERVICES,US,USD,NET30,ACH,ACTIVE,ACH,USD,COMPLETED,SETTLED,ACH_DEBIT,USD,DEBIT,POSTED,MANAGER,APPROVED,PAYMENT,4674.3500000000004,4674.3500000000004,0,0,288,30,2,3,36,4674.3500000000004,138.26666666666668,4674.3500000000004,4674.3500000000004,0,0,314,3,36,4674.3500000000004,2804.6100000000001,258,2,4674.3500000000004,1,4674.3500000000004,2,2921.3200000000002,246,1,4,2,4674.3500000000004,4674.3500000000004,4674.3500000000004,4674.3500000000004,2,1,1,1,0,0,0,30,4,7,0,0.84615384615384615,7,194.50999999999999,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,116.70999999999999,0.041613628989413856,0,1869.74,1869.74,116.70999999999999,26,30,7,38700,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1
RCA_001466,PAYMENT,USD,PAID,NET45,ENGINEERING,610100-ENGINEERING,USD,ISSUED,ENGINEERING,610100-ENGINEERING,SOFTWARE,US,USD,NET45,ACH,ACTIVE,ACH,USD,COMPLETED,SETTLED,ACH_DEBIT,USD,DEBIT,POSTED,MANAGER,APPROVED,PAYMENT,2637.9099999999999,2453.8699999999999,184.03999999999999,0,420,45,1,3,28,2453.8699999999999,89.683333333333337,2637.9099999999999,2453.8699999999999,184.03999999999999,0,445,3,28,2453.8699999999999,5637.6000000000004,137,2,5637.6000000000004,2,5637.6000000000004,1,5570.04,132,1,2,1,5637.6000000000004,5637.6000000000004,5637.6000000000004,5637.6000000000004,4,2,1,1,0,1,1,30,4,350,0,0.92307692307692313,2,0.52000000000000002,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,67.560000000000002,0.011983822903363132,0,0,0,67.560000000000002,25,283,1,60300,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1
RCA_001467,PAYMENT,USD,PAID,NET15,IT,680100-IT,USD,ISSUED,IT,680100-IT,PROFESSIONAL,US,USD,NET15,ACH,ACTIVE,ACH,USD,COMPLETED,SETTLED,ACH_DEBIT,USD,DEBIT,POSTED,MANAGER,APPROVED,PAYMENT,3902.1399999999999,3524.3400000000001,352.43000000000001,25.370000000000001,49,15,3,2,5,3524.3400000000001,1469.7749999999999,3902.1399999999999,3524.3400000000001,352.43000000000001,25.370000000000001,60,2,5,3524.3400000000001,2341.2800000000002,34,2,3902.1399999999999,1,3902.1399999999999,2,2146.5599999999999,25,1,4,2,3902.1399999999999,3902.1399999999999,3902.1399999999999,3902.1399999999999,2,1,1,1,0,2,2,31,4,90,0,0.92307692307692313,3,36.600000000000001,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,194.72,0.083168181507551425,0,1560.8599999999999,1560.8599999999999,194.72,11,15,6,15660,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1
RCA_001468,PAYMENT,USD,PAID,NET30,LEGAL,670100-LEGAL,__MISSING__,__MISSING__,__MISSING__,__MISSING__,SUPPLIER,US,USD,NET30,ACH,ACTIVE,ACH,USD,COMPLETED,SETTLED,ACH_DEBIT,USD,DEBIT,POSTED,MANAGER,APPROVED,PAYMENT,5504.25,5120.2299999999996,384.01999999999998,0,234,30,3,2,8,5120.2299999999996,639.46500000000003,,,,,,0,0,0,5504.25,204,1,5504.25,1,5504.25,1,6629.0500000000002,194,1,2,1,5504.25,5504.25,5504.25,5504.25,2,1,1,1,0,0,0,29,4,60,0,0.84615384615384615,0,40.060000000000002,0,0,0,1,1,,,,,,,0,0,0,0,1124.8,0.20435118317663623,0,0,0,1124.8,,30,7,37260,0,-1,-1,-1,1,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
RCA_001473,PAYMENT,USD,PAID,NET45,IT,680100-IT,USD,ISSUED,IT,680100-IT,SUPPLIER,US,USD,NET45,ACH,ACTIVE,ACH,USD,COMPLETED,SETTLED,ACH_DEBIT,USD,DEBIT,POSTED,MANAGER,APPROVED,PAYMENT,8852.5100000000002,8852.5100000000002,0,0,454,45,5,2,32,8852.5100000000002,329.85500000000002,8852.5100000000002,8852.5100000000002,0,0,467,2,32,8852.5100000000002,3541,406,2,8852.5100000000002,1,8852.5100000000002,2,5311.5100000000002,405,1,4,2,8852.5100000000002,8852.5100000000002,8852.5100000000002,8852.5100000000002,2,1,1,1,0,1,0,31,4,22,0,0.84615384615384615,1,73.989999999999995,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1770.51,0.50000282406099972,0,5311.5100000000002,5311.5100000000002,1770.51,13,48,-3,60300,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1
RCA_001475,PAYMENT,USD,PAID,NET45,PEOPLE,660100-PEOPLE,USD,ISSUED,PEOPLE,660100-PEOPLE,SOFTWARE,US,USD,NET45,ACH,ACTIVE,ACH,USD,COMPLETED,SETTLED,ACH_DEBIT,USD,DEBIT,POSTED,MANAGER,APPROVED,PAYMENT,7040.7600000000002,6340.6899999999996,634.07000000000005,66,150,45,3,4,46,6340.6899999999996,221.10249999999999,7040.7600000000002,6340.6899999999996,634.07000000000005,66,151,4,46,6340.6899999999996,15585.17,105,2,15585.17,2,15585.17,1,15472.190000000001,97,1,2,1,15585.17,15585.17,15585.17,15585.17,4,2,1,1,0,1,1,30,4,350,0,0.92307692307692313,0,13.19,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,112.98,0.0072491990783546149,0,0,0,112.98,1,45,3,58860,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1
RCA_001478,PAYMENT,CAD,PAID,NET45,IT,680100-IT,__MISSING__,__MISSING__,__MISSING__,__MISSING__,SUPPLIER,CA,CAD,NET45,ACH,ACTIVE,ACH,CAD,COMPLETED,SETTLED,ACH_DEBIT,CAD,DEBIT,POSTED,DIRECTOR,APPROVED,PAYMENT,14330.780000000001,13330.959999999999,999.82000000000005,0,230,45,2,1,8,13330.959999999999,1666.3699999999999,,,,,,0,0,0,8598.4699999999993,185,2,14330.780000000001,1,14330.780000000001,2,9430.6900000000005,181,1,4,2,14330.780000000001,14330.780000000001,14330.780000000001,14330.780000000001,3,2,2,2,0,0,0,35,4,38,0,0.84615384615384615,1,3295.71,0,0,0,1,1,,,,,,,0,0,0,0,832.22000000000003,0.096786986522020779,0,5732.3100000000004,5732.3100000000004,832.22000000000003,,45,1,58800,0,-1,-1,-1,1,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1
RCA_001479,PAYMENT,USD,PAID,NET15,ENGINEERING,610100-ENGINEERING,__MISSING__,__MISSING__,__MISSING__,__MISSING__,SOFTWARE,US,USD,NET15,ACH,ACTIVE,ACH,USD,COMPLETED,SETTLED,ACH_DEBIT,USD,DEBIT,POSTED,MANAGER,APPROVED,PAYMENT,3142.8800000000001,2923.6100000000001,219.27000000000001,0,249,15,1,2,18,2923.6100000000001,161.07499999999999,,,,,,0,0,0,3142.8800000000001,234,1,3142.8800000000001,1,3142.8800000000001,1,3749.5700000000002,230,1,2,1,3142.8800000000001,3142.8800000000001,3142.8800000000001,3142.8800000000001,2,1,1,1,0,2,0,27,4,300,0,0.92307692307692313,0,0,0,0,0,1,1,,,,,,,0,0,0,0,606.69000000000005,0.19303632337219365,0,0,0,606.69000000000005,,15,0,18540,0,-1,-1,-1,1,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
RCA_001482,PAYMENT,EUR,PAID,DUE_ON_RECEIPT,PEOPLE,660100-PEOPLE,EUR,ISSUED,PEOPLE,660100-PEOPLE,SERVICES,DE,EUR,DUE_ON_RECEIPT,ACH,ACTIVE,ACH,EUR,COMPLETED,SETTLED,ACH_DEBIT,EUR,DEBIT,POSTED,MANAGER,APPROVED,PAYMENT,2400.0500000000002,2232.5999999999999,167.44999999999999,0,119,0,1,3,46,2232.5999999999999,82.513333333333335,2400.0500000000002,2232.5999999999999,167.44999999999999,0,148,3,46,2232.5999999999999,2400.0500000000002,116,1,2400.0500000000002,1,2400.0500000000002,1,2469.0900000000001,111,1,2,1,2400.0500000000002,2400.0500000000002,2400.0500000000002,2400.0500000000002,2,1,1,1,0,2,1,29,4,49,0,0.84615384615384615,1,33.68,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,69.040000000000006,0.028766067373596382,0,0,0,69.040000000000006,29,3,1,1260,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
RCA_001483,PAYMENT,USD,PAID,NET15,OPERATIONS,620100-OPERATIONS,USD,ISSUED,OPERATIONS,620100-OPERATIONS,SOFTWARE,US,USD,NET15,ACH,ACTIVE,ACH,USD,COMPLETED,SETTLED,ACH_DEBIT,USD,DEBIT,POSTED,MANAGER,APPROVED,PAYMENT,1094.76,1018.38,76.379999999999995,0,390,15,0,2,42,1018.38,23.744999999999997,1094.76,1018.38,76.379999999999995,0,396,2,42,1018.38,8461.7800000000007,262,2,8461.7800000000007,2,8461.7800000000007,1,9979.4500000000007,256,1,2,1,8461.7800000000007,8461.7800000000007,8461.7800000000007,8461.7800000000007,4,2,1,1,0,2,0,27,4,300,0,0.92307692307692313,0,23.510000000000002,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1517.6700000000001,0.17935588020487414,0,0,0,1517.6700000000001,6,128,3,19980,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1
RCA_001487,PAYMENT,USD,PAID,NET15,FINANCE,630100-FINANCE,USD,ISSUED,FINANCE,630100-FINANCE,SOFTWARE,US,USD,NET15,ACH,ACTIVE,ACH,USD,COMPLETED,SETTLED,ACH_DEBIT,USD,DEBIT,POSTED,MANAGER,APPROVED,PAYMENT,3450.3800000000001,3115.0500000000002,311.50999999999999,23.82,120,15,5,2,9,3115.0500000000002,652.70500000000004,3450.3800000000001,3115.0500000000002,311.50999999999999,23.82,149,2,9,3115.0500000000002,6625.7799999999997,105,2,6625.7799999999997,2,6625.7799999999997,1,6581.9099999999999,102,1,2,1,6625.7799999999997,6625.7799999999997,6625.7799999999997,6625.7799999999997,4,2,1,1,0,2,2,27,4,300,0,0.92307692307692313,0,10.9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,43.869999999999997,0.0066211072507689657,0,0,0,43.869999999999997,29,15,0,12780,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1
RCA_001489,PAYMENT,USD,PAID,DUE_ON_RECEIPT,LEGAL,670100-LEGAL,__MISSING__,__MISSING__,__MISSING__,__MISSING__,SOFTWARE,US,USD,DUE_ON_RECEIPT,ACH,ACTIVE,ACH,USD,COMPLETED,SETTLED,ACH_DEBIT,USD,DEBIT,POSTED,DIRECTOR,APPROVED,PAYMENT,11744.26,10676.6,1067.6600000000001,0,291,0,3,2,10,10676.6,1517.1599999999999,,,,,,0,0,0,4697.6999999999998,282,2,11744.26,1,11744.26,2,7046.5600000000004,280,1,4,2,11744.26,11744.26,11744.26,11744.26,3,2,2,2,0,2,0,32,4,51,0,0.92307692307692313,1,0,0,0,0,1,2,,,,,,,0,0,0,0,2348.8600000000001,0.50000212870127936,0,7046.5600000000004,7046.5600000000004,2348.8600000000001,,9,-3,5520,0,-1,-1,-1,1,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1
RCA_001492,PAYMENT,EUR,PAID,NET30,SALES,640100-SALES,__MISSING__,__MISSING__,__MISSING__,__MISSING__,SERVICES,DE,EUR,NET30,VIRTUAL_CARD,ACTIVE,VIRTUAL_CARD,EUR,COMPLETED,SETTLED,CARD_SETTLEMENT,EUR,DEBIT,POSTED,MANAGER,APPROVED,PAYMENT,3341.75,3108.5999999999999,233.15000000000001,0,318,30,2,4,23,3108.5999999999999,141.9725,,,,,,0,0,0,3341.75,288,1,3341.75,1,3341.75,1,3310.6900000000001,285,1,2,1,3341.75,3341.75,3341.75,3341.75,2,1,1,1,0,0,0,29,4,10,0,0.84615384615384615,1,453.33999999999997,0,0,0,1,1,,,,,,,0,0,0,0,31.059999999999999,0.0092945313084461731,0,0,0,31.059999999999999,,30,1,38700,0,-1,-1,-1,1,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
RCA_001493,PAYMENT,USD,PAID,NET45,FINANCE,630100-FINANCE,__MISSING__,__MISSING__,__MISSING__,__MISSING__,SERVICES,US,USD,NET45,ACH,ACTIVE,ACH,USD,COMPLETED,SETTLED,ACH_DEBIT,USD,DEBIT,POSTED,MANAGER,APPROVED,PAYMENT,1266.21,1266.21,0,0,470,45,5,1,11,1266.21,115.11,,,,,,0,0,0,1266.21,425,1,1266.21,1,1266.21,1,1177.1300000000001,420,1,2,1,1266.21,1266.21,1266.21,1266.21,2,1,1,1,0,2,0,30,4,135,0,0.84615384615384615,0,0,0,0,0,1,1,,,,,,,0,0,0,0,89.079999999999998,0.070351679421265037,0,0,0,89.079999999999998,,45,0,55980,0,-1,-1,-1,1,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
RCA_001496,PAYMENT,EUR,PAID,NET30,OPERATIONS,620100-OPERATIONS,EUR,ISSUED,OPERATIONS,620100-OPERATIONS,SERVICES,DE,EUR,NET30,CHECK,ACTIVE,CHECK,EUR,COMPLETED,SETTLED,CHECK_CLEARING,EUR,DEBIT,POSTED,MANAGER,APPROVED,PAYMENT,4527.1700000000001,4311.5900000000001,215.58000000000001,0,289,30,0,3,47,4311.5900000000001,134.25999999999999,4527.1700000000001,4311.5900000000001,215.58000000000001,0,309,3,47,4311.5900000000001,4527.1700000000001,259,1,4527.1700000000001,1,4527.1700000000001,1,4753.9399999999996,238,1,2,1,4527.1700000000001,4527.1700000000001,4527.1700000000001,4527.1700000000001,2,1,1,1,0,0,0,29,4,67,0,0.84615384615384615,0,15.31,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,226.77000000000001,0.050090895636788549,0,0,0,226.77000000000001,20,30,7,41580,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
RCA_001499,PAYMENT,CAD,PAID,NET45,IT,680100-IT,CAD,ISSUED,IT,680100-IT,SUPPLIER,CA,CAD,NET45,ACH,ACTIVE,ACH,CAD,COMPLETED,SETTLED,ACH_DEBIT,CAD,DEBIT,POSTED,MANAGER,APPROVED,PAYMENT,4123.7799999999997,3830.5,287.29000000000002,5.9900000000000002,399,45,1,2,42,3830.5,99.209999999999994,4123.7799999999997,3830.5,287.29000000000002,5.9900000000000002,420,2,42,3830.5,4123.7799999999997,354,1,4123.7799999999997,1,4123.7799999999997,1,5099.9899999999998,344,1,2,1,4123.7799999999997,4123.7799999999997,4123.7799999999997,4123.7799999999997,2,1,1,1,0,0,0,35,4,38,0,0.84615384615384615,2,11.6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,976.21000000000004,0.2367269834957248,0,0,0,976.21000000000004,21,45,5,61740,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
RCA_001500,PAYMENT,USD,PAID,NET30,MARKETING,650100-MARKETING,USD,ISSUED,MARKETING,650100-MARKETING,SUPPLIER,US,USD,NET30,ACH,ACTIVE,ACH,USD,COMPLETED,SETTLED,ACH_DEBIT,USD,DEBIT,POSTED,DIRECTOR,APPROVED,PAYMENT,12192.809999999999,11322.610000000001,849.20000000000005,21,448,30,3,2,31,11322.610000000001,423.625,12192.809999999999,11322.610000000001,849.20000000000005,21,477,2,31,11322.610000000001,4877.1199999999999,415,2,12192.809999999999,1,12192.809999999999,2,7315.6899999999996,413,1,4,2,12192.809999999999,12192.809999999999,12192.809999999999,12192.809999999999,3,2,2,2,0,0,0,35,4,14,0,0.84615384615384615,3,6210.9700000000003,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2438.5700000000002,0.50000205039039436,0,7315.6899999999996,7315.6899999999996,2438.5700000000002,29,33,-3,40080,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1
RCA_001501,INVOICE,USD,PAID,NET15,SALES,640100-SALES,USD,ISSUED,SALES,640100-SALES,SOFTWARE,US,USD,NET15,CHECK,ACTIVE,CHECK,USD,COMPLETED,SETTLED,CHECK_CLEARING,USD,DEBIT,POSTED,MANAGER,APPROVED,PAYMENT,1016.09,945.20000000000005,70.890000000000001,0,89,15,2,1,20,945.20000000000005,47.259999999999998,1016.09,945.20000000000005,70.890000000000001,0,115,1,20,945.20000000000005,1016.09,74,1,1016.09,1,1016.09,1,1016.09,60,1,2,1,1016.09,1016.09,1016.09,1016.09,2,1,1,1,0,0,0,30,4,2,0,0.69230769230769229,7,23.010000000000002,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,15,0,17100,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
RCA_001503,INVOICE,USD,PAID,NET15,MARKETING,650100-MARKETING,USD,ISSUED,MARKETING,650100-MARKETING,SUPPLIER,US,USD,NET15,ACH,ACTIVE,ACH,USD,COMPLETED,SETTLED,ACH_DEBIT,USD,DEBIT,POSTED,MANAGER,APPROVED,PAYMENT,2708.6199999999999,2519.6500000000001,188.97,0,517,15,0,2,10,2519.6500000000001,251.965,2708.6199999999999,2519.6500000000001,188.97,0,530,2,10,2519.6500000000001,1625.1700000000001,502,2,2708.6199999999999,1,2708.6199999999999,2,1625.1700000000001,497,1,4,2,2708.6199999999999,2708.6199999999999,2708.6199999999999,2708.6199999999999,2,1,1,1,0,1,0,31,4,64,0,0.84615384615384615,1,26.68,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1083.45,1083.45,0,13,15,0,19980,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1
RCA_001506,PAYMENT,USD,PAID,NET30,MARKETING,650100-MARKETING,__MISSING__,__MISSING__,__MISSING__,__MISSING__,SUPPLIER,US,USD,NET30,CHECK,ACTIVE,CHECK,USD,COMPLETED,SETTLED,CHECK_CLEARING,USD,DEBIT,POSTED,MANAGER,APPROVED,PAYMENT,5272.6899999999996,4793.3500000000004,479.33999999999997,0,21,30,1,3,14,4793.3500000000004,786.84000000000003,,,,,,0,0,0,2109.0799999999999,15,2,5272.6899999999996,1,5272.6899999999996,2,3163.6100000000001,1,1,4,2,5272.6899999999996,5272.6899999999996,5272.6899999999996,5272.6899999999996,2,1,1,1,0,0,0,29,4,13,0,0.76923076923076916,118,401.05000000000001,0,0,0,1,1,,,,,,,0,0,0,0,1054.53,0.49999525859616517,0,3163.6100000000001,3163.6100000000001,1054.53,,6,0,5580,0,-1,-1,-1,1,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1
RCA_001507,BANK_TRANSACTION,USD,PAID,NET45,FINANCE,630100-FINANCE,USD,ISSUED,FINANCE,630100-FINANCE,PROFESSIONAL,US,USD,NET45,WIRE,ACTIVE,WIRE,USD,COMPLETED,SETTLED,BANK_FEE,USD,DEBIT,POSTED,MANAGER,APPROVED,PAYMENT,1549.5899999999999,1549.5899999999999,0,0,53,45,2,2,12,1549.5899999999999,217.41500000000002,1549.5899999999999,1549.5899999999999,0,0,67,2,12,1549.5899999999999,929.75,15,2,1549.5899999999999,1,1549.5899999999999,2,15,14,1,4,2,1549.5899999999999,1549.5899999999999,1549.5899999999999,1549.5899999999999,2,1,1,1,0,0,0,31,4,24,0,0.84615384615384615,15,27.18,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,914.75,0.98386663081473513,0,619.84000000000003,619.84000000000003,899.75,14,38,0,50220,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,1,1
